Ticker,CompanyName,Year,Date,Revenue,GrossProfit,OperatingIncome,NetIncome,GrossProfitMargin,OperatingProfitMargin,NetProfitMargin,EffectiveTaxRate
PEG,Public Service Enterprise Group,2021,2021-09-30,1903000000.0,249000000.0,48000000.0,-1564000000.0,13.084603258013663,2.5223331581713087,-82.18602207041513,0.0
PEG,Public Service Enterprise Group,2021,2021-06-30,1874000000.0,485000000.0,245000000.0,-177000000.0,25.880469583778016,13.073639274279616,-9.445037353255069,0.0
PEG,Public Service Enterprise Group,2021,2021-03-31,2889000000.0,1082000000.0,823000000.0,648000000.0,37.45240567670474,28.487365870543442,22.429906542056074,15.294117647058824
PEG,Public Service Enterprise Group,2020,2020-12-31,2402000000.0,761000000.0,495000000.0,431000000.0,31.681931723563693,20.60782681099084,17.94338051623647,22.06148282097649
PSA,Public Storage,2021,2021-09-30,927791000.0,691057000.0,470823000.0,490091000.0,74.48412411847065,50.74666600559824,52.823426827809286,0.0
PSA,Public Storage,2021,2021-06-30,858381000.0,639795000.0,439327000.0,410426000.0,74.53508407105936,51.18088587701731,47.81396605936059,0.0
PSA,Public Storage,2021,2021-03-31,786718000.0,558295000.0,391862000.0,433036000.0,70.96507261814271,49.80971580668041,55.043357340241364,0.0
PSA,Public Storage,2020,2020-12-31,765378000.0,559854000.0,397895000.0,351267000.0,73.14738599750712,51.98673073958228,45.894577581273566,0.0
PHM,PulteGroup,2021,2021-09-30,3479050000.0,945650000.0,623044000.0,475549000.0,27.181270749198777,17.908452019947973,13.668932610913897,23.348248393783386
PHM,PulteGroup,2021,2021-06-30,3359484000.0,913238000.0,636833000.0,503399000.0,27.183877047784723,18.956274237353117,14.984414273144328,21.27908449613979
PHM,PulteGroup,2021,2021-03-31,2729791000.0,729746000.0,455566000.0,304107000.0,26.732669277611365,16.68867689870763,11.140303415169878,22.825667678377474
PHM,PulteGroup,2020,2020-12-31,3192364000.0,811261000.0,528796000.0,438111000.0,25.4125469401359,16.564401803804326,13.723716969618751,16.351121718377087
PVH,PVH,2021,2021-08-01,2313200000.0,1333600000.0,285600000.0,181900000.0,57.65173785232578,12.346532941379905,7.86356562337887,28.05698456667986
PVH,PVH,2021,2021-05-02,2079300000.0,1229100000.0,245000000.0,99900000.0,59.111239359399804,11.782811523108737,4.80450151493291,40.654761904761905
PVH,PVH,2021,2021-01-31,2089800000.0,1058300000.0,-52900000.0,-57700000.0,50.64120968513733,-2.531342712221265,-2.761029763613743,0.0
PVH,PVH,2020,2020-11-01,2118100000.0,1101300000.0,118400000.0,69800000.0,51.994712242103766,5.5899154902979085,3.2954062603276517,21.557562076749438
QRVO,Qorvo,2021,2021-10-02,1255248000.0,621553000.0,362860000.0,319189000.0,49.51635055383478,28.907435024791912,25.428361566797957,9.266402681167865
QRVO,Qorvo,2021,2021-07-03,1110351000.0,546183000.0,298302000.0,285626000.0,49.19012096174993,26.865558728726324,25.72393774581191,4.349427689257704
QRVO,Qorvo,2021,2021-04-03,1072730000.0,528475000.0,322258000.0,298737000.0,49.26449339535577,30.040923624770443,27.848293606033202,-4.167218762422154
QRVO,Qorvo,2021,2021-01-02,1094834000.0,537752000.0,300198000.0,201035000.0,49.11721776999984,27.41949921175265,18.362144398146203,10.057892947261045
QCOM,Qualcomm,2021,2021-09-26,9336000000.0,5399000000.0,2902000000.0,2798000000.0,57.82990574121679,31.083976006855185,29.97000856898029,14.824961948249618
QCOM,Qualcomm,2021,2021-06-27,8060000000.0,4656000000.0,2195000000.0,2027000000.0,57.7667493796526,27.233250620347395,25.148883374689827,10.190518387239699
QCOM,Qualcomm,2021,2021-03-28,7935000000.0,4503000000.0,2166000000.0,1762000000.0,56.748582230623825,27.29678638941399,22.205419029615626,17.238139971817752
QCOM,Qualcomm,2020,2020-12-27,8235000000.0,4746000000.0,2526000000.0,2455000000.0,57.63205828779599,30.67395264116576,29.811778992106863,5.721966205837173
PWR,Quanta Services,2021,2021-09-30,3353278000.0,534676000.0,237058000.0,174365000.0,15.944875432338149,7.06944070846497,5.199837293537845,25.98584684718899
PWR,Quanta Services,2021,2021-06-30,2999816000.0,447711000.0,156310000.0,117033000.0,14.924615376409752,5.210652920045763,3.901339282142638,25.60685834344243
PWR,Quanta Services,2021,2021-03-31,2703581000.0,372890000.0,108183000.0,89761000.0,13.792447868216264,4.001470642085442,3.320078074228218,13.06512571042335
PWR,Quanta Services,2020,2020-12-31,2912185000.0,465873000.0,178768000.0,170051000.0,15.997369672599785,6.138621001069644,5.83929249000321,-0.13917843957093443
DGX,Quest Diagnostics,2021,2021-09-30,2774000000.0,1111000000.0,665000000.0,505000000.0,40.05046863734679,23.972602739726025,18.204758471521266,22.5
DGX,Quest Diagnostics,2021,2021-06-30,2550000000.0,997000000.0,554000000.0,631000000.0,39.09803921568628,21.725490196078432,24.745098039215684,21.40266021765417
DGX,Quest Diagnostics,2021,2021-03-31,2720000000.0,1105000000.0,681000000.0,469000000.0,40.625,25.03676470588235,17.24264705882353,23.79471228615863
DGX,Quest Diagnostics,2020,2020-12-31,3002000000.0,1294000000.0,835000000.0,579000000.0,43.104596935376414,27.81479013990673,19.287141905396403,23.875
RL,Ralph Lauren Corporation,2021,2021-09-25,1504100000.0,1011700000.0,251500000.0,193300000.0,67.26281497240875,16.720962701948007,12.851539126387873,18.81562368752625
RL,Ralph Lauren Corporation,2021,2021-06-26,1376300000.0,960100000.0,230200000.0,164700000.0,69.75950010898787,16.726004504831796,11.966867688730655,21.571428571428573
RL,Ralph Lauren Corporation,2021,2021-03-27,1287000000.0,809300000.0,41000000.0,-74100000.0,62.882672882672885,3.1857031857031854,-5.757575757575758,0.0
RL,Ralph Lauren Corporation,2020,2020-12-26,1432800000.0,937400000.0,188900000.0,119800000.0,65.42434394193188,13.18397543271915,8.361250697934116,26.140567200986435
RJF,Raymond James Financial,2021,2021-09-30,2690000000.0,2539000000.0,565000000.0,429000000.0,94.38661710037175,0.0,15.947955390334572,23.392857142857142
RJF,Raymond James Financial,2021,2021-06-30,2499000000.0,2356000000.0,489000000.0,307000000.0,94.27771108443378,0.0,12.284913965586234,20.259740259740262
RJF,Raymond James Financial,2021,2021-03-31,2408000000.0,2270000000.0,451000000.0,355000000.0,94.26910299003323,0.0,14.742524916943523,20.581655480984338
RJF,Raymond James Financial,2020,2020-12-31,2234000000.0,2107000000.0,437000000.0,312000000.0,94.31512981199643,0.0,13.965980304386749,21.804511278195488
RTX,Raytheon Technologies,2021,2021-09-30,16213000000.0,3128000000.0,1854000000.0,1393000000.0,19.29315981002899,11.435267994818972,8.591870721026337,0.20325203252032523
RTX,Raytheon Technologies,2021,2021-06-30,15880000000.0,3226000000.0,1828000000.0,1032000000.0,20.31486146095718,11.51133501259446,6.498740554156171,23.916083916083917
RTX,Raytheon Technologies,2021,2021-03-31,15251000000.0,2734000000.0,1543000000.0,753000000.0,17.926693331584815,10.117369352829323,4.9373811553340765,29.792746113989637
RTX,Raytheon Technologies,2020,2020-12-31,16419000000.0,2309000000.0,557000000.0,135000000.0,14.062975820695536,3.392411230891041,0.8222181618856202,-481.08108108108104
O,Realty Income Corporation,2021,2021-09-30,491875000.0,462213000.0,239568000.0,134996000.0,93.96960609911055,48.70505717916137,27.44518424396442,4.300519967457819
O,Realty Income Corporation,2021,2021-06-30,464282000.0,432548000.0,222910000.0,124479000.0,93.16492993482409,48.011768709534294,26.811076027069753,6.8846880060898705
O,Realty Income Corporation,2021,2021-03-31,442804000.0,414305000.0,215524000.0,95940000.0,93.5639696118373,48.67255038346537,21.666470944255245,6.075482378661149
O,Realty Income Corporation,2020,2020-12-31,418076000.0,390941000.0,199226000.0,117931000.0,93.50955328696217,47.653058295620895,28.208029162161903,3.6689767631471666
REG,Regency Centers,2021,2021-09-30,321618000.0,242371000.0,148311000.0,117406000.0,75.35989901062752,46.114023468835704,36.504797617048794,0.0
REG,Regency Centers,2021,2021-06-30,287594000.0,205581000.0,111000000.0,95490000.0,71.48306292899017,38.59607641327705,33.20305708742185,0.0
REG,Regency Centers,2021,2021-03-31,286369000.0,204621000.0,105377000.0,80656000.0,71.4536140434195,36.797628234899726,28.16505976554725,0.0
REG,Regency Centers,2020,2020-12-31,267858000.0,187145000.0,71922000.0,38487000.0,69.86724309148877,26.85079407745895,14.368434021011133,-0.9135122616504979
REGN,Regeneron Pharmaceuticals,2021,2021-09-30,3452800000.0,2334200000.0,1847200000.0,1632200000.0,67.6031047265987,53.498609823911025,47.27177942539388,10.150831223164152
REGN,Regeneron Pharmaceuticals,2021,2021-06-30,5138500000.0,3730600000.0,3347200000.0,3098900000.0,72.60095358567675,65.13963218838182,60.30748272842269,17.42432317203155
REGN,Regeneron Pharmaceuticals,2021,2021-03-31,2528700000.0,1477800000.0,1112700000.0,1115200000.0,58.44109621544668,44.002847312848495,44.10171234231028,10.997605746209098
REGN,Regeneron Pharmaceuticals,2020,2020-12-31,2236200000.0,1138600000.0,885300000.0,1149200000.0,50.91673374474554,39.58948215723102,51.39075216885789,6.1571125265392785
RF,Regions Financial Corporation,2021,2021-09-30,1767000000.0,1767000000.0,849000000.0,651000000.0,100.0,0.0,36.84210526315789,21.660649819494584
RF,Regions Financial Corporation,2021,2021-06-30,1919000000.0,1919000000.0,1023000000.0,790000000.0,100.0,0.0,41.16727462219906,22.624877571008813
RF,Regions Financial Corporation,2021,2021-03-31,1750000000.0,1750000000.0,830000000.0,642000000.0,100.0,0.0,36.68571428571429,21.897810218978105
RF,Regions Financial Corporation,2020,2020-12-31,1722000000.0,1722000000.0,782000000.0,616000000.0,100.0,0.0,35.77235772357724,16.417910447761194
RSG,Republic Services,2021,2021-09-30,2933900000.0,1189900000.0,568800000.0,350300000.0,40.55693786427622,19.387163843348443,11.939738914073418,25.472700233694496
RSG,Republic Services,2021,2021-06-30,2812800000.0,1162100000.0,538900000.0,331100000.0,41.31470420932878,19.158845278725824,11.77118885096701,22.32101076275152
RSG,Republic Services,2021,2021-03-31,2596400000.0,1062100000.0,494100000.0,295900000.0,40.906639963025725,19.030195655523034,11.396549067940224,25.918520369907522
RSG,Republic Services,2020,2020-12-31,2573200000.0,1112000000.0,480300000.0,235400000.0,43.2146743354578,18.665474895072283,9.148142390797451,-17.386984600099353
RMD,ResMed,2021,2021-09-30,904015000.0,517348000.0,261913000.0,203613000.0,57.227811485428894,28.972196257805454,22.523188221434378,21.32054036508648
RMD,ResMed,2021,2021-06-30,876103000.0,501758000.0,241638000.0,195100000.0,57.271576515546684,27.58100360345758,22.269071102370383,18.440205508943986
RMD,ResMed,2021,2021-03-31,768767000.0,458182000.0,223426000.0,-78481000.0,59.59959259437515,29.062902023630045,-10.208684816075612,135.99963303593952
RMD,ResMed,2020,2020-12-31,800011000.0,478879000.0,235621000.0,179514000.0,59.859051938035854,29.452220031974562,22.438941464554862,14.757445676948791
RHI,Robert Half International,2021,2021-09-30,1712566000.0,725327000.0,229179000.0,170871000.0,42.35322901423945,13.382199576541867,9.977484079445698,24.94399493977809
RHI,Robert Half International,2021,2021-06-30,1580581000.0,664872000.0,176203000.0,149213000.0,42.06503810940407,11.147989252053517,9.44038932519118,26.80685954223936
RHI,Robert Half International,2021,2021-03-31,1398380000.0,561711000.0,138073000.0,110598000.0,40.16869520445086,9.873782519772881,7.909008996124086,26.320067152545533
RHI,Robert Half International,2020,2020-12-31,1304086000.0,514327000.0,88948000.0,94416000.0,39.4396535197832,6.820715811687266,7.240013312005497,27.13971524482
ROK,Rockwell Automation,2021,2021-09-30,1807800000.0,719400000.0,256700000.0,78500000.0,39.794225024892135,14.199579599513221,4.34229450160416,-1634.8837209302324
ROK,Rockwell Automation,2021,2021-06-30,1848200000.0,764400000.0,292800000.0,271300000.0,41.35916026404069,15.842441294232227,14.679147278433069,14.19457735247209
ROK,Rockwell Automation,2021,2021-03-31,1776100000.0,767400000.0,338600000.0,415000000.0,43.207026631383364,19.064241878272618,23.365801475142163,19.184557809730155
ROK,Rockwell Automation,2020,2020-12-31,1565300000.0,646500000.0,264500000.0,593300000.0,41.30198683958346,16.89771928703763,37.90327732702996,15.741401455687171
ROL,Rollins,2021,2021-09-30,650199000.0,344725000.0,126847000.0,93853000.0,53.01838360255861,19.50895033674306,14.43450389803737,26.14187232435155
ROL,Rollins,2021,2021-06-30,638204000.0,340342000.0,133554000.0,98854000.0,53.32808945102193,20.926537596129137,15.489404641775984,26.194760301331204
ROL,Rollins,2021,2021-03-31,535554000.0,274002000.0,88198000.0,92643000.0,51.16234777445412,16.468554058040834,17.29853572188799,22.702166004739176
ROL,Rollins,2020,2020-12-31,536292000.0,269948000.0,88459000.0,62619000.0,50.33601097909348,16.494558934311904,11.676288290707301,27.93965338672927
ROP,Roper Technologies,2021,2021-09-30,1462800000.0,996100000.0,403500000.0,289500000.0,68.0954334153678,27.584085315832652,19.790812141099263,24.38882421420256
ROP,Roper Technologies,2021,2021-03-31,1528600000.0,993800000.0,400500000.0,289000000.0,65.01373806097082,26.2004448514981,18.906188669370668,21.231943308803487
ROP,Roper Technologies,2020,2020-12-31,1505300000.0,966600000.0,367100000.0,255800000.0,64.21311366505016,24.38716534909985,16.993290374011824,19.433070866141733
ROST,Ross Stores,2021,2021-07-31,4804974000.0,1394103000.0,676315000.0,494258000.0,29.013747004666413,14.075310293042168,10.28638240290166,24.84002627705259
ROST,Ross Stores,2021,2021-05-01,4516080000.0,1317684000.0,642631000.0,476479000.0,29.17760535685816,14.229840923987174,10.550720979256347,23.590000994255767
ROST,Ross Stores,2021,2021-01-30,4249671000.0,1934002000.0,642003000.0,237980000.0,45.50945237878415,15.10712241018187,5.599962914776226,37.84004743359689
ROST,Ross Stores,2020,2020-10-31,3754509000.0,1043090000.0,165233000.0,131197000.0,27.78232786231169,4.400921665123189,3.4943850181208784,3.880052456902552
RCL,Royal Caribbean Group,2021,2021-09-30,456958000.0,-349683000.0,-1006062000.0,-1424554000.0,-76.52410068321377,-220.16509175898005,-311.7472502943378,0.0
RCL,Royal Caribbean Group,2021,2021-06-30,50914000.0,-369105000.0,-982913000.0,-1347255000.0,-724.9577719291354,-1930.5358054759004,-2646.1385866362884,0.0
RCL,Royal Caribbean Group,2021,2021-03-31,42014000.0,-236343000.0,-809680000.0,-1131722000.0,-562.5339172656734,-1927.1671347646025,-2693.678297710287,0.0
RCL,Royal Caribbean Group,2020,2020-12-31,34138000.0,-235306000.0,-804683000.0,-1366935000.0,-689.2788095377585,-2357.147460308161,-4004.1449411213316,0.0
SPGI,S&P Global,2021,2021-09-30,2087000000.0,1544000000.0,1145000000.0,797000000.0,73.98179204599904,54.86344034499281,38.18878773358889,19.832402234636874
SPGI,S&P Global,2021,2021-06-30,2106000000.0,1573000000.0,1218000000.0,798000000.0,74.69135802469135,57.83475783475783,37.89173789173789,25.08741258741259
SPGI,S&P Global,2021,2021-03-31,2016000000.0,1489000000.0,1141000000.0,755000000.0,73.85912698412699,56.59722222222222,37.45039682539682,23.484848484848484
SPGI,S&P Global,2020,2020-12-31,1867000000.0,1308000000.0,872000000.0,454000000.0,70.05891805034815,46.70594536689877,24.317086234600964,21.09375
CRM,Salesforce,2021,2021-07-31,6340000000.0,4727000000.0,386000000.0,535000000.0,74.5583596214511,6.0883280757097795,8.438485804416404,35.23002421307506
CRM,Salesforce,2021,2021-04-30,5963000000.0,4408000000.0,354000000.0,469000000.0,73.92252222035887,5.936609089384539,7.865168539325842,22.350993377483444
CRM,Salesforce,2021,2021-01-31,5817000000.0,4338000000.0,193000000.0,267000000.0,74.57452294997421,3.317861440605123,4.589994842702424,37.1764705882353
CRM,Salesforce,2020,2020-10-31,5419000000.0,4025000000.0,224000000.0,1081000000.0,74.27569662299317,4.133603985975272,19.94832995017531,13.52
SBAC,SBA Communications,2021,2021-09-30,589305000.0,443552000.0,221229000.0,47798000.0,75.26696702047327,37.54066230559727,8.110910309601989,-29.309598528297805
SBAC,SBA Communications,2021,2021-06-30,575528000.0,432975000.0,203239000.0,152669000.0,75.23091839145967,35.313486051069624,26.526771938115957,23.634572001660672
SBAC,SBA Communications,2021,2021-03-31,548739000.0,413964000.0,178062000.0,-11745000.0,75.43914319922587,32.449306500904804,-2.140361811352938,0.0
SBAC,SBA Communications,2020,2020-12-31,535907000.0,403891000.0,175920000.0,105782000.0,75.36587504921563,32.82659118093251,19.73887260289565,24.440522866515337
SLB,Schlumberger,2021,2021-09-30,5847000000.0,985000000.0,765000000.0,550000000.0,16.846245938087907,13.083632632119036,9.406533264922182,18.668596237337194
SLB,Schlumberger,2021,2021-06-30,5634000000.0,866000000.0,662000000.0,431000000.0,15.370962016329429,11.750088746893859,7.649982250621229,18.265682656826566
SLB,Schlumberger,2021,2021-03-31,5223000000.0,719000000.0,503000000.0,299000000.0,13.766034845874021,9.630480566724104,5.724679303082519,19.170984455958546
SLB,Schlumberger,2020,2020-12-31,5532000000.0,704000000.0,504000000.0,374000000.0,12.72595806218366,9.11062906724512,6.760665220535069,18.895966029723994
STX,Seagate Technology,2021,2021-10-01,3115000000.0,956000000.0,587000000.0,526000000.0,30.69020866773676,18.84430176565008,16.886035313001603,1.3133208255159476
STX,Seagate Technology,2021,2021-07-02,3013000000.0,885000000.0,514000000.0,482000000.0,29.37271822104215,17.05940922668437,15.997344839030866,3.0181086519114686
STX,Seagate Technology,2021,2021-04-02,2731000000.0,740000000.0,384000000.0,329000000.0,27.096301720981327,14.060783595752472,12.046869278652508,2.949852507374631
STX,Seagate Technology,2021,2021-01-01,2623000000.0,696000000.0,350000000.0,280000000.0,26.534502478078537,13.343499809378573,10.67479984750286,3.7800687285223367
SEE,Sealed Air,2021,2021-09-30,1406700000.0,403700000.0,204400000.0,107700000.0,28.69837207649108,14.5304613634748,7.656216677329922,30.181347150259068
SEE,Sealed Air,2021,2021-06-30,1328500000.0,400700000.0,200400000.0,108100000.0,30.161836657884834,15.084681972149042,8.136996612721115,29.66321243523316
SEE,Sealed Air,2021,2021-03-31,1267100000.0,401100000.0,203700000.0,110100000.0,31.65496014521348,16.076079236050823,8.689132665140873,34.03990024937656
SEE,Sealed Air,2020,2020-12-31,1340900000.0,424400000.0,219900000.0,142200000.0,31.650384070400477,16.399433216496384,10.604817659780744,25.635478637101134
SRE,Sempra Energy,2021,2021-09-30,3013000000.0,975000000.0,438000000.0,-637000000.0,32.35977431131762,14.537006306007303,-21.141719216727513,0.0
SRE,Sempra Energy,2021,2021-06-30,2741000000.0,915000000.0,437000000.0,444000000.0,33.38197738051806,15.94308646479387,16.198467712513683,23.440134907251263
SRE,Sempra Energy,2021,2021-03-31,3259000000.0,1415000000.0,1002000000.0,895000000.0,43.41822644983124,30.745627493096038,27.462411782755446,14.548802946593002
SRE,Sempra Energy,2020,2020-12-31,3171000000.0,1163000000.0,682000000.0,461000000.0,36.67612740460422,21.507410911384422,14.538000630715864,30.434782608695656
NOW,ServiceNow,2021,2021-09-30,1512000000.0,1162000000.0,74000000.0,63000000.0,76.85185185185185,4.894179894179894,4.166666666666666,7.352941176470589
NOW,ServiceNow,2021,2021-06-30,1409000000.0,1080000000.0,51000000.0,59000000.0,76.65010645848119,3.61958836053939,4.187366926898509,-18.0
NOW,ServiceNow,2021,2021-03-31,1360000000.0,1061000000.0,97000000.0,82000000.0,78.01470588235294,7.13235294117647,6.029411764705882,17.17171717171717
NOW,ServiceNow,2020,2020-12-31,1250330000.0,971226000.0,17930000.0,16648000.0,77.67757312069614,1.4340214183455566,1.3314884870394217,-24.610778443113773
SHW,Sherwin-Williams,2021,2021-09-30,5146700000.0,2139600000.0,692900000.0,502200000.0,41.57226960965279,13.46299570598636,9.757708823129384,17.87408013082584
SHW,Sherwin-Williams,2021,2021-06-30,5379800000.0,2411400000.0,892200000.0,648600000.0,44.8232276292799,16.584259637904754,12.056210268039704,20.8251953125
SHW,Sherwin-Williams,2021,2021-03-31,4656000000.0,2112000000.0,703500000.0,409600000.0,45.36082474226804,15.109536082474225,8.79725085910653,19.528487229862478
SHW,Sherwin-Williams,2020,2020-12-31,4488800000.0,2128700000.0,568200000.0,407000000.0,47.42247371235074,12.658171448939584,9.067011227945109,19.230005953562216
SPG,Simon Property Group,2021,2021-09-30,1296554000.0,1049169000.0,612324000.0,680770000.0,80.9198074279976,47.22703412275926,52.50610464353972,7.9514369140925165
SPG,Simon Property Group,2021,2021-06-30,1254146000.0,1024342000.0,604723000.0,618091000.0,81.6764555322905,48.21791083334795,49.283815440945475,6.243159527781615
SPG,Simon Property Group,2021,2021-03-31,1239951000.0,1015965000.0,604612000.0,446694000.0,81.93589907988299,48.760959102416145,36.025133251233314,-1.168934640341524
SPG,Simon Property Group,2020,2020-12-31,1132568000.0,917450000.0,463187000.0,272317000.0,81.00617358074746,40.89705871965303,24.044207500123612,-0.5052160666422415
SWKS,Skyworks Solutions,2021,2021-10-01,1310900000.0,613700000.0,335900000.0,326300000.0,46.81516515371119,25.623617362117628,24.891296056144633,-3.194180898165718
SWKS,Skyworks Solutions,2021,2021-07-02,1116400000.0,558600000.0,340300000.0,337800000.0,50.03582945180939,30.48190612683626,30.257972053027586,-0.4759071980963712
SWKS,Skyworks Solutions,2021,2021-04-02,1171800000.0,578400000.0,374700000.0,325000000.0,49.359959037378395,31.976446492575523,27.73510838026967,13.448735019973368
SWKS,Skyworks Solutions,2021,2021-01-01,1510000000.0,761700000.0,570700000.0,509300000.0,50.44370860927152,37.79470198675497,33.728476821192054,10.789980732177264
SNA,Snap-on,2021,2021-10-02,1125000000.0,591300000.0,275700000.0,196200000.0,52.559999999999995,24.506666666666664,17.44,23.208841463414632
SNA,Snap-on,2021,2021-07-03,1168300000.0,611900000.0,289700000.0,208000000.0,52.37524608405375,24.79671317298639,17.803646323718223,22.78160086925027
SNA,Snap-on,2021,2021-04-03,1113200000.0,578900000.0,270000000.0,192600000.0,52.00323392022996,24.254401724757457,17.301473230326987,23.022984028048306
SNA,Snap-on,2021,2021-01-02,1167800000.0,585700000.0,291200000.0,208900000.0,50.15413598218873,24.93577667408803,17.888337044014385,21.39705882352941
SO,Southern Company,2021,2021-09-30,6238000000.0,3070000000.0,1740000000.0,1101000000.0,49.214491824302655,27.89355562680346,17.64988778454633,25.16914749661705
SO,Southern Company,2021,2021-06-30,5198000000.0,2361000000.0,839000000.0,372000000.0,45.42131589072721,16.140823393612926,7.156598691804541,-3.3333333333333335
SO,Southern Company,2021,2021-03-31,5910000000.0,2818000000.0,1745000000.0,1135000000.0,47.68189509306261,29.52622673434856,19.204737732656515,14.694508894044858
SO,Southern Company,2020,2020-12-31,5117000000.0,2080000000.0,807000000.0,387000000.0,40.64881766660152,15.770959546609342,7.563025210084033,-16.5016501650165
LUV,Southwest Airlines,2021,2021-09-30,4679000000.0,872000000.0,-59000000.0,446000000.0,18.63646078221842,-1.260953195127164,9.531951271639238,25.666666666666664
LUV,Southwest Airlines,2021,2021-06-30,4008000000.0,688000000.0,-161000000.0,348000000.0,17.16566866267465,-4.016966067864272,8.682634730538922,30.677290836653388
LUV,Southwest Airlines,2021,2021-03-31,2052000000.0,-544000000.0,-1268000000.0,116000000.0,-26.510721247563353,-61.79337231968811,5.653021442495127,20.54794520547945
LUV,Southwest Airlines,2020,2020-12-31,2013000000.0,-601000000.0,-1200000000.0,-908000000.0,-29.85593641331346,-59.61251862891207,-45.106805762543466,0.0
SWK,Stanley Black & Decker,2021,2021-07-03,4300900000.0,1545700000.0,621100000.0,459500000.0,35.93898951382269,14.441163477411703,10.683810365272386,13.84817737692597
SWK,Stanley Black & Decker,2021,2021-04-03,4197100000.0,1569500000.0,749200000.0,487400000.0,37.39486788496819,17.850420528460127,11.612780253031856,19.70971466270823
SWK,Stanley Black & Decker,2021,2021-01-02,4407600000.0,1568300000.0,753100000.0,467300000.0,35.58172247935384,17.086396224702785,10.602141755150194,12.595776490375632
SWK,Stanley Black & Decker,2020,2020-09-26,3850200000.0,1383300000.0,614300000.0,394900000.0,35.92800374006545,15.955015323879278,10.256610046231366,16.554054054054053
SBUX,Starbucks,2021,2021-06-27,7496500000.0,2323600000.0,1403000000.0,1153400000.0,30.995798039084903,18.71540052024278,15.385846728473288,18.217246510309643
SBUX,Starbucks,2021,2021-03-28,6668000000.0,1852300000.0,933500000.0,659400000.0,27.778944211157768,13.999700059988001,9.889022195560889,25.901786717608722
SBUX,Starbucks,2020,2020-12-27,6749400000.0,1833000000.0,903000000.0,622200000.0,27.157969597297537,13.378967019290602,9.218597208640768,23.02362984040579
SBUX,Starbucks,2020,2020-09-27,6203100000.0,1625100000.0,723100000.0,392600000.0,26.19819122696716,11.65707468846222,6.329093517757251,11.234177215189874
STT,State Street Corporation,2021,2021-06-30,3049000000.0,3049000000.0,1012000000.0,763000000.0,100.0,0.0,25.02459822892752,18.65671641791045
STT,State Street Corporation,2021,2021-03-31,2959000000.0,2959000000.0,695000000.0,519000000.0,100.0,0.0,17.5397093612707,17.22488038277512
STT,State Street Corporation,2020,2020-12-31,2917000000.0,2917000000.0,845000000.0,537000000.0,100.0,0.0,18.409324648611587,16.22464898595944
STT,State Street Corporation,2020,2020-09-30,2784000000.0,2784000000.0,755000000.0,555000000.0,100.0,0.0,19.935344827586206,18.502202643171806
STE,Steris,2021,2021-06-30,968422000.0,426282000.0,155334000.0,-21807000.0,44.018206938710605,16.039908221828913,-2.251807579753455,0.0
STE,Steris,2021,2021-03-31,873531000.0,386852000.0,169918000.0,88851000.0,44.28600702207478,19.451856888879732,10.171476455901393,35.899766577709265
STE,Steris,2020,2020-12-31,808924000.0,353112000.0,165864000.0,114501000.0,43.65206125668172,20.504274814444866,14.154728998027007,17.816825647278204
STE,Steris,2020,2020-09-30,756132000.0,334576000.0,146861000.0,105858000.0,44.24835875217555,19.42266694175091,13.999936519020489,20.76300958246752
SYK,Stryker Corporation,2021,2021-06-30,4294000000.0,2772000000.0,808000000.0,592000000.0,64.55519329296693,18.816953889147648,13.786679087098278,10.574018126888216
SYK,Stryker Corporation,2021,2021-03-31,3953000000.0,2586000000.0,723000000.0,302000000.0,65.41866936503921,18.289906400202376,7.639767265368075,17.71117166212534
SYK,Stryker Corporation,2020,2020-12-31,4262000000.0,2773000000.0,1104000000.0,568000000.0,65.06335053965275,25.903331769122477,13.32707648991084,15.350223546944857
SYK,Stryker Corporation,2020,2020-09-30,3737000000.0,2461000000.0,917000000.0,621000000.0,65.85496387476586,24.53839978592454,16.617607706716615,20.384615384615383
SIVB,SVB Financial,2021,2021-03-31,1385080000.0,1385080000.0,758542000.0,536814000.0,100.0,0.0,38.75689490859734,25.006040751376023
SIVB,SVB Financial,2020,2020-12-31,1251696000.0,1251696000.0,625398000.0,392910000.0,100.0,0.0,31.390209763393027,25.233729257433584
SIVB,SVB Financial,2020,2020-09-30,1097323000.0,1097323000.0,613235000.0,446307000.0,100.0,0.0,40.67234533496518,25.500534322353534
SIVB,SVB Financial,2020,2020-06-30,815294000.0,815294000.0,342477000.0,233529000.0,100.0,0.0,28.64353227179398,26.178133695606835
SYF,Synchrony Financial,2021,2021-06-30,2589000000.0,2589000000.0,1641000000.0,1242000000.0,100.0,0.0,47.972190034762455,24.314442413162705
SYF,Synchrony Financial,2021,2021-03-31,2247000000.0,2247000000.0,1315000000.0,1025000000.0,100.0,0.0,45.61637739207833,22.0532319391635
SYF,Synchrony Financial,2020,2020-12-31,1944000000.0,1944000000.0,1321000000.0,738000000.0,100.0,0.0,37.96296296296296,21.822033898305087
SYF,Synchrony Financial,2020,2020-09-30,1479000000.0,1479000000.0,456000000.0,313000000.0,100.0,0.0,21.16294793779581,24.029126213592235
SNPS,Synopsys,2021,2021-07-31,1057130000.0,863934000.0,217074000.0,198646000.0,81.72448043287012,20.534276768230967,18.791066377834326,7.00534834557531
